index,label
16435,fake
16436,fake
16437,real
16438,fake
16439,fake
16440,real
16441,fake
16442,real
16443,real
16444,fake
16445,fake
16446,fake
16447,fake
16448,fake
16449,real
16450,real
16451,fake
16452,real
16453,fake
16454,fake
16455,real
16456,fake
16457,fake
16458,fake
16459,fake
16460,real
16461,fake
16462,real
16463,fake
16464,fake
16465,real
16466,real
16467,fake
16468,fake
16469,real
16470,fake
16471,real
16472,real
16473,real
16474,real
16475,real
16476,real
16477,real
16478,real
16479,fake
16480,real
16481,fake
16482,fake
16483,real
16484,fake
16485,fake
16486,real
16487,fake
16488,fake
16489,fake
16490,real
16491,real
16492,fake
16493,real
16494,fake
16495,fake
16496,real
16497,real
16498,real
16499,real
16500,real
16501,fake
16502,real
16503,fake
16504,fake
16505,real
16506,real
16507,fake
16508,fake
16509,real
16510,real
16511,fake
16512,fake
16513,real
16514,fake
16515,fake
16516,fake
16517,real
16518,real
16519,real
16520,real
16521,real
16522,real
16523,real
16524,real
16525,real
16526,fake
16527,real
16528,real
16529,fake
16530,fake
16531,fake
16532,fake
16533,fake
16534,fake
16535,fake
16536,fake
16537,fake
16538,real
16539,real
16540,fake
16541,fake
16542,fake
16543,fake
16544,real
16545,real
16546,fake
16547,real
16548,real
16549,real
16550,fake
16551,fake
16552,fake
16553,real
16554,real
16555,real
16556,real
16557,fake
16558,real
16559,fake
16560,real
16561,fake
16562,real
16563,fake
16564,real
16565,real
16566,fake
16567,fake
16568,real
16569,real
16570,real
16571,real
16572,real
16573,real
16574,real
16575,fake
16576,real
16577,real
16578,fake
16579,real
16580,fake
16581,real
16582,real
16583,fake
16584,real
16585,fake
16586,fake
16587,fake
16588,fake
16589,real
16590,fake
16591,real
16592,fake
16593,real
16594,fake
16595,real
16596,fake
16597,fake
16598,real
16599,fake
16600,real
16601,real
16602,fake
16603,real
16604,fake
16605,real
16606,fake
16607,real
16608,fake
16609,fake
16610,fake
16611,real
16612,fake
16613,fake
16614,real
16615,fake
16616,real
16617,fake
16618,real
16619,fake
16620,fake
16621,real
16622,real
16623,real
16624,fake
16625,real
16626,real
16627,real
16628,real
16629,fake
16630,fake
16631,fake
16632,real
16633,fake
16634,real
16635,real
16636,fake
16637,real
16638,fake
16639,real
16640,fake
16641,fake
16642,real
16643,fake
16644,fake
16645,real
16646,fake
16647,fake
16648,real
16649,fake
16650,fake
16651,real
16652,fake
16653,fake
16654,real
16655,real
16656,real
16657,real
16658,fake
16659,real
16660,real
16661,real
16662,real
16663,fake
16664,fake
16665,real
16666,fake
16667,fake
16668,fake
16669,real
16670,real
16671,fake
16672,fake
16673,real
16674,real
16675,real
16676,real
16677,real
16678,real
16679,fake
16680,fake
16681,fake
16682,fake
16683,fake
16684,fake
16685,real
16686,fake
16687,real
16688,fake
16689,real
16690,fake
16691,real
16692,real
16693,fake
16694,real
16695,fake
16696,real
16697,real
16698,real
16699,fake
16700,real
16701,fake
16702,real
16703,fake
16704,real
16705,fake
16706,fake
16707,real
16708,real
16709,fake
16710,real
16711,real
16712,real
16713,real
16714,real
16715,real
16716,real
16717,real
16718,fake
16719,fake
16720,real
16721,fake
16722,fake
16723,fake
16724,real
16725,real
16726,fake
16727,real
16728,real
16729,fake
16730,real
16731,real
16732,fake
16733,fake
16734,real
16735,fake
16736,fake
16737,real
16738,fake
16739,fake
16740,fake
16741,fake
16742,fake
16743,fake
16744,real
16745,fake
16746,real
16747,real
16748,real
16749,fake
16750,real
16751,real
16752,fake
16753,real
16754,real
16755,real
16756,fake
16757,real
16758,fake
16759,real
16760,real
16761,fake
16762,fake
16763,fake
16764,real
16765,fake
16766,fake
16767,real
16768,fake
16769,real
16770,fake
16771,real
16772,real
16773,fake
16774,fake
16775,fake
16776,fake
16777,real
16778,fake
16779,real
16780,real
16781,fake
16782,real
16783,real
16784,real
16785,fake
16786,real
16787,fake
16788,fake
16789,real
16790,fake
16791,real
16792,real
16793,real
16794,real
16795,fake
16796,fake
16797,real
16798,real
16799,real
16800,fake
16801,real
16802,real
16803,real
16804,fake
16805,fake
16806,real
16807,real
16808,real
16809,real
16810,fake
16811,real
16812,fake
16813,real
16814,fake
16815,fake
16816,real
16817,fake
16818,real
16819,real
16820,fake
16821,real
16822,fake
16823,real
16824,real
16825,real
16826,fake
16827,fake
16828,fake
16829,fake
16830,fake
16831,real
16832,fake
16833,real
16834,fake
16835,fake
16836,real
16837,real
16838,real
16839,fake
16840,fake
16841,real
16842,fake
16843,real
16844,real
16845,fake
16846,fake
16847,fake
16848,fake
16849,fake
16850,real
16851,fake
16852,fake
16853,real
16854,fake
16855,fake
16856,fake
16857,real
16858,real
16859,real
16860,real
16861,real
16862,real
16863,fake
16864,real
16865,real
16866,fake
16867,fake
16868,real
16869,real
16870,real
16871,real
16872,real
16873,fake
16874,real
16875,real
16876,fake
16877,fake
16878,fake
16879,fake
16880,fake
16881,fake
16882,fake
16883,fake
16884,fake
16885,real
16886,fake
16887,real
16888,fake
16889,real
16890,real
16891,real
16892,fake
16893,real
16894,real
16895,real
16896,real
16897,real
16898,real
16899,real
16900,fake
16901,fake
16902,fake
16903,real
16904,fake
16905,real
16906,real
16907,fake
16908,real
16909,real
16910,fake
16911,real
16912,fake
16913,fake
16914,real
16915,fake
16916,fake
16917,fake
16918,real
16919,fake
16920,real
16921,real
16922,real
16923,real
16924,fake
16925,real
16926,real
16927,fake
16928,real
16929,real
16930,fake
16931,real
16932,real
16933,real
16934,fake
16935,fake
16936,real
16937,real
16938,real
16939,fake
16940,fake
16941,real
16942,fake
16943,real
16944,real
16945,fake
16946,real
16947,fake
16948,fake
16949,fake
16950,fake
16951,real
16952,fake
16953,real
16954,fake
16955,fake
16956,real
16957,fake
16958,real
16959,real
16960,fake
16961,fake
16962,fake
16963,fake
16964,real
16965,fake
16966,real
16967,fake
16968,fake
16969,real
16970,real
16971,fake
16972,fake
16973,real
16974,real
16975,real
16976,fake
16977,fake
16978,real
16979,fake
16980,fake
16981,real
16982,fake
16983,fake
16984,real
16985,real
16986,real
16987,fake
16988,real
16989,real
16990,real
16991,fake
16992,fake
16993,fake
16994,real
16995,fake
16996,real
16997,real
16998,fake
16999,real
17000,fake
17001,real
17002,real
17003,fake
17004,fake
17005,fake
17006,fake
17007,real
17008,fake
17009,real
17010,real
17011,real
17012,fake
17013,real
17014,real
17015,real
17016,real
17017,fake
17018,fake
17019,real
17020,fake
17021,fake
17022,real
17023,real
17024,real
17025,fake
17026,fake
17027,real
17028,fake
17029,real
17030,real
17031,real
17032,real
17033,fake
17034,real
17035,fake
17036,real
17037,fake
17038,real
17039,real
17040,fake
17041,fake
17042,real
17043,real
17044,fake
17045,fake
17046,real
17047,fake
17048,real
17049,fake
17050,real
17051,real
17052,real
17053,fake
17054,real
17055,fake
17056,real
17057,real
17058,real
17059,real
17060,real
17061,real
17062,real
17063,fake
17064,fake
17065,real
17066,fake
17067,real
17068,real
17069,real
17070,real
17071,fake
17072,fake
17073,real
17074,fake
17075,real
17076,fake
17077,fake
17078,real
17079,fake
17080,real
17081,fake
17082,fake
17083,fake
17084,real
17085,fake
17086,fake
17087,real
17088,fake
17089,fake
17090,real
17091,fake
17092,fake
17093,fake
17094,fake
17095,fake
17096,real
17097,real
17098,fake
17099,real
17100,real
17101,real
17102,real
17103,fake
17104,fake
17105,fake
17106,fake
17107,real
17108,fake
17109,fake
17110,real
17111,real
17112,real
17113,real
17114,fake
17115,fake
17116,fake
17117,fake
17118,fake
17119,fake
17120,real
17121,real
17122,fake
17123,real
17124,real
17125,real
17126,real
17127,real
17128,fake
17129,fake
17130,fake
17131,real
17132,real
17133,fake
17134,real
17135,real
17136,fake
17137,real
17138,fake
17139,fake
17140,real
17141,fake
17142,fake
17143,fake
17144,fake
17145,real
17146,real
17147,real
17148,real
17149,fake
17150,fake
17151,real
17152,fake
17153,real
17154,real
17155,real
17156,fake
17157,real
17158,real
17159,fake
17160,real
17161,fake
17162,real
17163,real
17164,real
17165,real
17166,fake
17167,real
17168,fake
17169,real
17170,real
17171,fake
17172,real
17173,real
17174,fake
17175,fake
17176,real
17177,fake
17178,fake
17179,real
17180,real
17181,fake
17182,fake
17183,real
17184,fake
17185,real
17186,real
17187,real
17188,real
17189,fake
17190,real
17191,fake
17192,fake
17193,real
17194,real
17195,fake
17196,fake
17197,real
17198,fake
17199,fake
17200,fake
17201,real
17202,real
17203,real
17204,fake
17205,fake
17206,fake
17207,real
17208,fake
17209,real
17210,fake
17211,fake
17212,real
17213,fake
17214,real
17215,real
17216,real
17217,fake
17218,fake
17219,fake
17220,real
17221,real
17222,real
17223,fake
17224,real
17225,fake
17226,real
17227,real
17228,real
17229,fake
17230,real
17231,real
17232,real
17233,real
17234,fake
17235,fake
17236,fake
17237,fake
17238,real
17239,fake
17240,fake
17241,real
17242,real
17243,real
17244,real
17245,fake
17246,real
17247,fake
17248,real
17249,real
17250,real
17251,fake
17252,fake
17253,real
17254,fake
17255,fake
17256,fake
17257,fake
17258,fake
17259,real
17260,real
17261,fake
17262,fake
17263,real
17264,real
17265,real
17266,fake
17267,real
17268,fake
17269,real
17270,fake
17271,fake
17272,real
17273,fake
17274,fake
17275,fake
17276,fake
17277,fake
17278,fake
17279,real
17280,real
17281,real
17282,fake
17283,real
17284,real
17285,fake
17286,real
17287,fake
17288,fake
17289,real
17290,fake
17291,real
17292,real
17293,real
17294,fake
17295,fake
17296,fake
17297,fake
17298,real
17299,real
17300,real
17301,real
17302,real
17303,fake
17304,fake
17305,real
17306,fake
17307,real
17308,fake
17309,real
17310,fake
17311,real
17312,real
17313,fake
17314,fake
17315,real
17316,real
17317,real
17318,real
17319,real
17320,fake
17321,fake
17322,fake
17323,fake
17324,real
17325,fake
17326,real
17327,fake
17328,fake
17329,real
17330,fake
17331,real
17332,real
17333,real
17334,fake
17335,real
17336,real
17337,fake
17338,fake
17339,fake
17340,real
17341,real
17342,real
17343,fake
17344,fake
17345,fake
17346,real
17347,real
17348,real
17349,fake
17350,real
17351,real
17352,fake
17353,real
17354,real
17355,real
17356,real
17357,fake
17358,real
17359,fake
17360,real
17361,fake
17362,fake
17363,fake
17364,real
17365,real
17366,real
17367,real
17368,real
17369,fake
17370,real
17371,fake
17372,real
17373,real
17374,real
17375,real
17376,real
17377,fake
17378,fake
17379,real
17380,real
17381,fake
17382,fake
17383,fake
17384,real
17385,fake
17386,fake
17387,fake
17388,real
17389,real
17390,real
17391,real
17392,fake
17393,fake
17394,real
17395,fake
17396,fake
17397,fake
17398,fake
17399,fake
17400,real
17401,real
17402,real
17403,real
17404,fake
17405,real
17406,fake
17407,real
17408,real
17409,fake
17410,real
17411,fake
17412,real
17413,real
17414,fake
17415,fake
17416,fake
17417,fake
17418,real
17419,real
17420,fake
17421,fake
17422,fake
17423,real
17424,fake
17425,real
17426,fake
17427,real
17428,fake
17429,fake
17430,fake
17431,fake
17432,real
17433,real
17434,fake
17435,fake
17436,real
17437,real
17438,real
17439,fake
17440,fake
17441,real
17442,fake
17443,fake
17444,real
17445,fake
17446,fake
17447,fake
17448,fake
17449,fake
17450,fake
17451,fake
17452,fake
17453,fake
17454,fake
17455,fake
17456,fake
17457,fake
17458,real
17459,fake
17460,real
17461,fake
17462,fake
17463,fake
17464,fake
17465,real
17466,real
17467,fake
17468,fake
17469,real
17470,real
17471,real
17472,real
17473,fake
17474,fake
17475,real
17476,fake
17477,fake
17478,real
17479,real
17480,fake
17481,real
17482,real
17483,real
17484,real
17485,real
17486,fake
17487,real
17488,real
17489,fake
17490,fake
17491,fake
17492,real
17493,real
17494,fake
17495,real
17496,real
17497,real
17498,fake
17499,real
17500,fake
17501,real
17502,fake
17503,fake
17504,fake
17505,real
17506,real
17507,fake
17508,real
17509,fake
17510,fake
17511,real
17512,fake
17513,fake
17514,fake
17515,fake
17516,real
17517,fake
17518,fake
17519,fake
17520,real
17521,fake
17522,real
17523,fake
17524,fake
17525,fake
17526,fake
17527,real
17528,real
17529,real
17530,real
17531,real
17532,real
17533,fake
17534,real
17535,real
17536,fake
17537,real
17538,real
17539,real
17540,real
17541,real
17542,real
17543,real
17544,fake
17545,real
17546,real
17547,fake
17548,fake
17549,fake
17550,fake
17551,fake
17552,fake
17553,real
17554,fake
17555,fake
17556,real
17557,fake
17558,real
17559,real
17560,fake
17561,fake
17562,real
17563,real
17564,real
17565,fake
17566,fake
17567,fake
17568,real
17569,real
17570,fake
17571,fake
17572,fake
17573,fake
17574,real
17575,fake
17576,real
17577,real
17578,real
17579,real
17580,real
17581,fake
17582,fake
17583,fake
17584,fake
17585,real
17586,real
17587,real
17588,fake
17589,real
17590,real
17591,fake
17592,real
17593,fake
17594,real
17595,fake
17596,real
17597,fake
17598,fake
17599,real
17600,real
17601,real
17602,real
17603,fake
17604,fake
17605,fake
17606,real
17607,fake
17608,fake
17609,fake
17610,real
17611,fake
17612,real
17613,real
17614,fake
17615,fake
17616,real
17617,real
17618,fake
17619,real
17620,real
17621,real
17622,real
17623,fake
17624,fake
17625,real
17626,fake
17627,real
17628,fake
17629,fake
17630,real
17631,fake
17632,real
17633,real
17634,fake
17635,real
17636,real
17637,fake
17638,real
17639,real
17640,real
17641,real
17642,fake
17643,real
17644,real
17645,real
17646,fake
17647,fake
17648,fake
17649,real
17650,real
17651,fake
17652,fake
17653,real
17654,fake
17655,real
17656,fake
17657,real
17658,fake
17659,fake
17660,real
17661,fake
17662,real
17663,real
17664,real
17665,fake
17666,fake
17667,fake
17668,fake
17669,real
17670,real
17671,real
17672,fake
17673,real
17674,real
17675,real
17676,real
17677,real
17678,real
17679,real
17680,fake
17681,real
17682,real
17683,fake
17684,real
17685,fake
17686,real
17687,real
17688,real
17689,fake
17690,fake
17691,fake
17692,fake
17693,fake
17694,real
17695,real
17696,real
17697,fake
17698,real
17699,real
17700,fake
17701,fake
17702,fake
17703,fake
17704,fake
17705,fake
17706,fake
17707,fake
17708,fake
17709,real
17710,fake
17711,fake
17712,fake
17713,real
17714,fake
17715,fake
17716,real
17717,real
17718,real
17719,fake
17720,real
17721,real
17722,real
17723,fake
17724,fake
17725,real
17726,fake
17727,fake
17728,fake
17729,fake
17730,fake
17731,fake
17732,fake
17733,fake
17734,fake
17735,real
17736,real
17737,real
17738,fake
17739,real
17740,real
17741,fake
17742,fake
17743,fake
17744,real
17745,fake
17746,fake
17747,fake
17748,real
17749,fake
17750,fake
17751,fake
17752,fake
17753,real
17754,fake
17755,fake
17756,real
17757,fake
17758,fake
17759,real
17760,real
17761,fake
17762,real
17763,real
17764,real
17765,real
17766,real
17767,real
17768,fake
17769,real
17770,real
17771,real
17772,real
17773,real
17774,real
17775,fake
17776,fake
17777,real
17778,real
17779,fake
17780,fake
17781,real
17782,real
17783,fake
17784,real
17785,real
17786,real
17787,fake
17788,real
17789,fake
17790,fake
17791,real
17792,fake
17793,fake
17794,real
17795,real
17796,real
17797,real
17798,fake
17799,real
17800,fake
17801,fake
17802,fake
17803,real
17804,real
17805,real
17806,real
17807,fake
17808,fake
17809,real
17810,fake
17811,fake
17812,fake
17813,real
17814,fake
17815,real
17816,real
17817,fake
17818,fake
17819,real
17820,real
17821,fake
17822,fake
17823,fake
17824,real
17825,real
17826,real
17827,fake
17828,fake
17829,fake
17830,fake
17831,real
17832,real
17833,real
17834,real
17835,fake
17836,real
17837,real
17838,fake
17839,fake
17840,real
17841,real
17842,real
17843,fake
17844,fake
17845,real
17846,real
17847,real
17848,fake
17849,real
17850,real
17851,real
17852,fake
17853,real
17854,real
17855,real
17856,real
17857,fake
17858,real
17859,fake
17860,fake
17861,real
17862,fake
17863,real
17864,fake
17865,real
17866,real
17867,fake
17868,real
17869,real
17870,real
17871,real
17872,fake
17873,real
17874,real
17875,fake
17876,fake
17877,fake
17878,real
17879,fake
17880,fake
17881,fake
17882,fake
17883,real
17884,fake
17885,real
17886,real
17887,fake
17888,real
17889,real
17890,fake
17891,fake
17892,real
17893,fake
17894,real
17895,fake
17896,fake
17897,real
17898,fake
17899,real
17900,fake
17901,fake
17902,real
17903,real
17904,fake
17905,real
17906,real
17907,fake
17908,real
17909,real
17910,real
17911,fake
17912,real
17913,fake
17914,real
17915,fake
17916,fake
17917,fake
17918,real
17919,fake
17920,real
17921,real
17922,real
17923,real
17924,fake
17925,fake
17926,real
17927,real
17928,real
17929,real
17930,real
17931,real
17932,fake
17933,fake
17934,real
17935,fake
17936,fake
17937,fake
17938,fake
17939,real
17940,fake
17941,fake
17942,fake
17943,fake
17944,real
17945,real
17946,fake
17947,fake
17948,real
17949,fake
17950,fake
17951,fake
17952,real
17953,real
17954,real
17955,real
17956,fake
17957,real
17958,fake
17959,real
17960,fake
17961,real
17962,real
17963,real
17964,real
17965,fake
17966,fake
17967,fake
17968,real
17969,fake
17970,real
17971,fake
17972,real
17973,real
17974,real
17975,fake
17976,fake
17977,real
17978,real
17979,fake
17980,real
17981,fake
17982,real
17983,fake
